date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:04:06	297/297	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/th.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/th.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:07	5239/5239	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tj.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tj.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:07	849/849	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tk.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tk.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:07	649/649	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tl.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tl.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:08	45353/45353	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tm.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tm.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:09	975/975	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tn.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tn.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:09	373/373	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/to.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/to.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:09	674/674	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tr.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tr.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:10	348/348	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tt.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tt.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:10	2964/2964	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tv.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tv.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:10	1244/1244	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tw.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tw.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:10	573/573	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tz.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/tz.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:11	237/237	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ua.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ua.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:11	5389/5389	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ug.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ug.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:11	7015/7015	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/um.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/um.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:11	7015/7015	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/us.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/us.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:12	1759/1759	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/uy.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/uy.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:12	1473/1473	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/uz.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/uz.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:13	114519/114519	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/va.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/va.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:15	504/504	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vc.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vc.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:15	1226/1226	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ve.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ve.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:16	35035/35035	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vg.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vg.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:16	12357/12357	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vi.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vi.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:17	549/549	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vn.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vn.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:17	5816/5816	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vu.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/vu.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:17	307/307	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/wf.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/wf.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:18	888/888	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ws.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ws.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:18	272/272	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ye.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/ye.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:18	314/314	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/yt.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/yt.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:19	1080/1080	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/za.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/za.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:19	8228/8228	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/zm.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/zm.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:19	3087/3087	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/zw.svg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/flag-icon-css/flags/zw.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:37	99736/99736	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff2?v=1.8.36	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.woff2	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:42	129588/129588	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.woff?v=1.8.36	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.woff	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:04:55	1985766/1985766	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.svg?v=1.8.36	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.svg	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:02	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?v=1.8.36	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:03	49976/49976	---M--	200	added ('OK')	font/woff2	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.woff2	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.woff2	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:06	261608/261608	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontd41d.eot	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:11	58768/58768	---M--	200	added ('OK')	font/woff	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.woff	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.woff	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:12	14991/14991	---M--	200	added ('OK')	image/png	date:Mon,%2023%20Jul%202018%2014:31:04%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/custom-select.png	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/custom-select.png	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:13	36863/36863	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:05:10%20GMT	http://wrappixel.com/demos/assets/images/background/error-bg.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/assets/images/background/error-bg.1db.delayed	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:14	435/435	---M--	200	added ('OK')	text/css	date:Mon,%2023%20Jul%202018%2014:31:06%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/morris.js/morris.css	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/morris.js/morris.css	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
00:05:16	6212/6212	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jul%202018%2003:28:36%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d1.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d1.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
00:05:16	96448/96448	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.ttf	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/crypto-icons/cryptocoins.ttf	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:17	5614/5614	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jul%202018%2003:28:58%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d2.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d2.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
00:05:18	5461/5461	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jul%202018%2003:28:48%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d3.jpg	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/images/users/d3.jpg	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
00:05:18	37062/37062	---M-Z	404	error ('Not%20Found')	text/html	date:Sat,%2001%20Sep%202018%2022:05:16%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/assets/libs/chart.js/dist/chart.min.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/assets/libs/chart.js/dist/chart.min.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
00:05:20	261388/261388	---M--	200	added ('OK')	font/ttf	date:Mon,%2023%20Jul%202018%2014:31:08%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfont.ttf?v=1.8.36	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/css/icons/material-design-iconic-font/fonts/materialdesignicons-webfontdc99.ttf	(from http://wrappixel.com/demos/admin-templates/nice-admin/dist/css/style.min.css)
00:05:23	14662/14662	---M--	200	added ('OK')	application/javascript	date:Wed,%2025%20Jul%202018%2023:12:56%20GMT	http://wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/dashboards/dashboard2.js	C:/My%20Web%20Sites/nice-admin/wrappixel.com/demos/admin-templates/nice-admin/dist/js/pages/dashboards/dashboard2.js	(from http://wrappixel.com/demos/admin-templates/nice-admin/html/rtl/index2.html)
